ID,prediction
11029,0.6176638586780978
63694,0.5714097723931946
51394,0.3540305079227541
58341,0.3527500959210378
16266,0.9994772139424569
46282,0.6061889436254249
18452,0.30130276288240426
13403,0.4231708337514002
64123,0.36634178445112514
61723,0.3888487968863193
46949,0.5030261516042575
62303,0.36722031615305384
70437,0.38929488534733897
56125,0.8716161402986903
55817,0.3999923968309616
6015,0.36356537593257143
64636,0.906966815199345
25279,0.9999918407201985
62700,0.6090725921517391
15742,0.4984872970936314
64751,0.40672921823686287
37255,0.5136336105914496
15195,0.49147084948059333
13085,0.5841249424085435
15629,0.6320443874502352
53692,0.40631888412394773
22514,0.5127830609256784
39534,0.5019399319049793
15972,0.3006995358308363
54643,0.4813150482439658
11286,0.5108485318633281
62098,0.5194920803434656
50144,0.9807524751389831
47798,0.34229489649710404
44986,0.32125252186200715
7593,0.3502038374251564
28024,0.5937808581015452
30350,0.5028384523805696
3985,0.9053331061102732
32748,0.399678696104759
1512,0.5049046622091452
68329,0.4099514527491225
28015,0.5116481205083033
7369,0.31455369290780255
12637,0.9070222362382813
47675,0.510383450257733
52585,0.8679890401001803
31483,0.4956496323204722
2415,0.3385349334685444
70404,0.4989788863087938
36818,0.5046709732242424
61575,0.5034126194757735
3179,0.40808114026729714
49086,0.3574506493945585
48884,0.3988959173546441
25056,0.3071145916842329
10252,0.7189968323860596
33434,0.3112092798913498
54772,0.48047972720783405
71422,0.4292139806157178
51616,0.5015396320163591
6382,0.38593696602590577
3702,0.8517193084956607
51207,0.3414818635581045
52076,0.3896327369934684
59742,0.4183891047855726
10521,0.3946553026521961
40746,0.3402140115722448
3538,0.37936965732755296
28101,0.3107835826631361
15984,0.9884146680143967
4602,0.8845027088998482
42961,0.37086608071319965
71513,0.3482388489091583
11421,0.3951691776264487
40979,0.4136381940500749
65851,0.5105855746238119
43260,0.36757109824541634
41612,0.9933357423375176
46892,0.8378828427378319
31209,0.567943179488246
29283,0.6218909473587523
17761,0.8637657346853798
59847,0.9142614712527486
31697,0.40597696341918443
3226,0.3797163564684159
67094,0.4831898934339042
40785,0.38203294685055195
47306,0.5867844968987312
22791,0.3928810057351669
28514,0.9999852299419939
57721,0.4016856502953243
68748,0.3670472555862819
58640,0.6250028021956733
45902,0.5059071506390421
5376,0.3307700294204668
43634,0.5850600570110451
36525,0.33788788799268143
8654,0.4254798793213828
23550,0.5080116524666837
40800,0.31055827659280827
63597,0.8815872406395563
44982,0.5157828054085154
62930,0.9862714793313909
61767,0.5652698472297221
7591,0.4011081317131437
57996,0.5022801346319058
32053,0.8815706114779723
35198,0.9217415721964525
9033,0.8827172589907851
58843,0.9999280163147513
55250,0.9999997234806063
58191,0.9990379472231401
1683,0.4897550063039651
63949,0.3760211396922305
21685,0.8877874858690251
55096,0.4948713368660977
30312,0.6099731679819733
69595,0.6330110375446145
7449,0.48423269614673453
2101,0.38637091964687176
29286,0.515993167979314
56931,0.35553614847477516
18904,0.3535027556076794
10542,0.8759974369330651
5456,0.41236838912751234
26678,0.9986517488665818
54459,0.6274948537578159
70557,0.5025631040180175
60460,0.9806380891721811
1909,0.3941405858353946
38596,0.9292529630853386
42087,0.9855982706287154
58033,0.4071270751825665
35405,0.4055530271790372
56773,0.9982373906977
59684,0.5147861172560134
50032,0.6228784073657189
15146,0.9848417676936388
58017,0.40007299667668145
13501,0.3829991210965981
50608,0.9990545642455351
3737,0.49342378284590754
293,0.9867354172110022
31258,0.9163603325569701
17110,0.9995099777690756
45672,0.6053518133763988
24105,0.9937290022326635
23224,0.4989541353519055
33162,0.3930751677233181
15137,0.8958112872073117
8986,0.5011484877894276
66010,0.5036263549085874
33217,0.5923671997021196
56463,0.9899206851934537
15466,0.880072867141316
50810,0.8437729062324693
17169,0.3180765927382174
41647,0.986757729428166
23107,0.3879082222848203
5296,0.39687152998419484
1590,0.6424756932628002
68525,0.9999420601469667
41653,0.6014824708767954
54295,0.3695355740243921
7613,0.3833789963366107
15853,0.3579797181583313
72921,0.41325358753787933
9956,0.3376302254041785
6030,0.3204331573281732
18393,0.4069050835960362
51540,0.49670586058617655
66093,0.4134792706608975
41743,0.3009118289432347
56386,0.5003206196494616
73183,0.9926985127195561
70000,0.9797148929338418
61872,0.9999725155861434
35496,0.8988365893149726
14119,0.5018182436726264
15951,0.5142054154104777
2582,0.32716253593368627
61652,0.49897479607985595
70074,0.506451719108769
35025,0.9913926145981651
47619,0.3881695038434003
62429,0.999794653811465
59490,0.4163357554252542
16060,0.6310067959148876
45043,0.6697295557964257
46115,0.5032687558425369
6503,0.39435103221293283
39777,0.6107960821538008
72019,0.4932495863447099
38512,0.6073342435642308
26945,0.3971396762009364
9834,0.3936095586198109
61407,0.4935884164879392
52580,0.874638178625089
69671,0.8726635963196037
73052,0.3392390079632896
64218,0.8658175989366913
35376,0.374414736024891
18804,0.8581864476374222
19669,0.39058200927184095
49415,0.864801478716616
26218,0.6339609334444889
37532,0.612521732319472
43065,0.324362489858843
18987,0.8966197992656774
65775,0.8774011794259481
2942,0.6092528634050796
41887,0.999969361548913
30117,0.33488739875727513
55164,0.3868076129651901
51294,0.9814750035003837
28613,0.9999730344333262
27843,0.521485040908874
50951,0.8649494132182334
19889,0.9999937262544291
622,0.9999927915386243
4093,0.5020186049317302
68202,0.412576122369973
71608,0.4031996774082165
30363,0.4113927158327068
11806,0.3361320046594854
31844,0.48413475359715363
59242,0.9793898290929671
51169,0.3404976552855449
5931,0.506768777827978
33125,0.49351534828263455
7711,0.9828789466654827
65769,0.42279343052808444
31376,0.3026456013684465
20900,0.3756510100548783
30330,0.5964500197072276
8265,0.3823559296088616
58176,0.4945603595463538
52343,0.4217465674377308
44334,0.3735683620586039
64571,0.41916699170394917
42683,0.9999999914633436
69715,0.36646836825530155
5482,0.3824229753945225
24449,0.5124643492570239
54713,0.5102638447694038
33429,0.6178970279681387
45589,0.48802837687799616
29104,0.32297475185915486
4835,0.8765912368240035
35146,0.9998653351902005
68612,0.4161788000960133
18774,0.33442049656220735
19423,0.8980262881480019
46255,0.4996547727844701
66616,0.3647089407991653
71742,0.3769330528009517
17771,0.5100948606186515
1894,0.3863882840810793
25274,0.38539034967368957
23991,0.9834946185007295
70592,0.9999593892847083
63000,0.5250405827704593
38119,0.3695670625499691
19780,0.9199179580087058
47971,0.3769683919281349
67741,0.8822330320472684
60203,0.5967246857629772
16217,0.616174757216267
38415,0.9027755074971335
70172,0.4968203378021322
49936,0.5014647901676759
49522,0.4073618431962375
17858,0.394571202621048
6016,0.39142797681412284
28879,0.33180114337567956
796,0.5028405138686727
696,0.39291307502174827
29979,0.4825865467952089
68907,0.8717821710159491
38580,0.3956715222940446
33333,0.42526405830335884
55703,0.5216924574595829
25855,0.4870690614850279
38662,0.41364274201210005
19678,0.49884541586583786
55587,0.9198108614757282
13449,0.8531960179965487
58795,0.990929829044505
50996,0.41010436737327205
60890,0.5051026956921618
68567,0.9898323113147084
56104,0.5973883588106141
2111,0.35931749308725824
71962,0.9999592586598249
28178,0.49825514183421316
59284,0.5065012237109858
23421,0.8564881468200644
35244,0.3566829673930386
13423,0.30932810813862
3952,0.41787765248543063
46713,0.5857934977747735
31908,0.6287746279095875
53190,0.8689617027568157
5238,0.6218829672838295
70627,0.3988555057313347
42434,0.6395689658936718
4425,0.48964376107549135
66142,0.9999999998871361
859,0.39264347705324776
48047,0.9928032545189921
16828,0.6654758208941927
69950,0.3340426953583906
30142,0.8705563616070155
21057,0.3819523985999482
43195,0.592991708553797
56587,0.6093705656285228
62005,0.8669497700571748
52938,0.5770939709755764
70529,0.8073950077127027
21181,0.9999998332108259
36193,0.5996814455963924
54166,0.9711498982846116
32429,0.8627906662338527
10027,0.8846186178220863
51444,0.5060779685992386
27645,0.9908092965611328
66517,0.5042561597990378
17235,0.8814558095206967
69089,0.8967713026097606
38345,0.9999727186273745
58274,0.49983281751455283
8312,0.6311974497831829
49816,0.8960024787453085
49267,0.4986008873887209
63228,0.5070914567142948
20997,0.510336013956716
61212,0.8737941463613211
72129,0.4868344699621899
1664,0.3543182486844243
43966,0.4370903384294548
71491,0.9933208768458177
31102,0.4966364788029702
9270,0.405628257363588
12581,0.3681630763836682
33646,0.35662244237280427
37525,0.360080417907766
32896,0.5032588334214875
25127,0.296260517853694
36544,0.5150259046394956
6868,0.5010944908731678
47057,0.958650225849791
59683,0.630836631074696
26860,0.49668969574519156
63996,0.40089393039760435
21107,0.3467111632766388
40374,0.3996341393366081
58201,0.5707254440213543
45344,0.8296508843126243
2309,0.49821160278758797
33527,0.9334879235715989
20640,0.5042867598974711
59204,0.5148932747363574
59941,0.38421144950564073
3733,0.486878639477509
69686,0.37521157733266636
24454,0.6220185495204174
47960,0.9600975162410395
435,0.5034456066541807
56307,0.9999944227154127
890,0.40903077807668503
68126,0.5849524115238578
66021,0.587832546730109
9566,0.9995311034638925
5116,0.5095097513510944
70216,0.5080842498650071
5642,0.3447091305605511
57604,0.5852506597765094
64171,0.6509021997438629
47527,0.8848993648236047
20441,0.891961582191311
6376,0.39287416943157705
8613,0.5052015027156581
3557,0.9996307356816531
53691,0.4127466978057939
52471,0.35854506701395367
13203,0.3397212185929566
63775,0.9995223435000983
30196,0.2948173143589689
52511,0.5021361037389067
69423,0.5985435227674483
54612,0.49702924949310523
38322,0.8873851667137382
3864,0.9254174082111478
4554,0.3908928253681642
3830,0.3800863316064555
15444,0.39595902448490206
55116,0.5068599918198292
1644,0.5971195378869114
64868,0.4055831232031825
64013,0.34080214245435386
61190,0.3729476339313839
62285,0.49364203799521506
25902,0.9999860252619619
2848,0.5088871636257144
26893,0.5033659688051293
33368,0.4926902960927718
26700,0.4000537367707349
19388,0.4200562352048038
28429,0.38753551410938586
56707,0.9929077062535149
35214,0.8786507661454503
16102,0.36912044627001206
24857,0.6380390566063503
57584,0.3654354782707507
47888,0.6196586483762597
19716,0.3539123896739308
37623,0.38710490453327845
50455,0.34910606684180884
67679,0.9890178208005205
36761,0.5058396063205006
25887,0.5070706080770042
38588,0.4113124250949678
66904,0.975419022801795
31877,0.6560727710953127
45202,0.8747218440237601
31817,0.34450426132099066
30311,0.5083378203476275
3829,0.3397695950087703
71400,0.5101730070966498
65534,0.5046666365181206
61404,0.5042260257071418
10419,0.3479682980514091
51445,0.49465512339656137
5045,0.3983125506924162
1105,0.9934872762388146
67436,0.5081532438300872
71124,0.516885470816821
769,0.5020856792277832
51991,0.3686601178177044
19243,0.3523742332088039
7388,0.9994153787532843
41398,0.5102747649787494
26022,0.33391954007283425
9246,0.9881594624552147
18798,0.3263426850852001
5156,0.5038187155450944
57525,0.5010581681456266
12486,0.33894652743258064
46461,0.9856576144774415
39982,0.4976687438623082
12108,0.3424772448741685
28129,0.3514867891891119
57059,0.4958274290523749
6997,0.3976550720095423
22414,0.4243058227533648
32904,0.5074097247966055
31427,0.9066681471067431
69639,0.493318063411515
33075,0.35527318352323334
15190,0.5174872078458874
52911,0.6524494918326821
533,0.5028652231160929
33572,0.990660387808575
14995,0.9825295419043212
49950,0.35966433742668125
17987,0.5015976516459288
6695,0.6057355043826976
12844,0.580599163407789
58073,0.970355730070933
22951,0.3411070709873675
32541,0.9002379776242724
13646,0.8951603223460866
17340,0.3914589230395255
42811,0.5061218035305469
72265,0.35349269553819573
34840,0.5055854693872746
38634,0.9029939803321797
61020,0.6273159449433948
14954,0.9999999073663061
31958,0.33420032989514176
14440,0.3704109293354361
17371,0.29541212826027397
12818,0.5043128269150858
68678,0.8258141730982733
18107,0.515213728169499
48824,0.6437023090638403
22071,0.5024977130837229
69145,0.3642922014344862
2008,0.8664179511175055
46889,0.8547267318914402
13575,0.5109721486667445
26450,0.604457182417128
57624,0.9999997022708051
9291,0.9986280886349927
7119,0.5911710253283317
59594,0.3731188671741345
25520,0.8589243300680811
25843,0.9993742989436318
62300,0.34767554954575075
2070,0.33384148578957024
33713,0.48921172695139997
71714,0.8658309605359485
60434,0.41416708454734186
61189,0.49515332853242067
13535,0.4986769388903077
6516,0.33383079084634865
58168,0.6023691799067857
61542,0.4893186375816267
67798,0.8832726879613856
1756,0.3250792851734011
11176,0.32292876618930744
63077,0.5100332681537572
66982,0.4982947840023935
40710,0.9852215115690797
72890,0.9863793619800015
30682,0.3002511726001405
38605,0.9999994236800682
6914,0.4051305501172552
14061,0.9932964351154502
44271,0.9983743674023892
64181,0.9999089275753162
25574,0.5042474298496346
9559,0.4204017527549586
3145,0.4997283652878172
45253,0.8641932419754408
35597,0.33026801513150006
33304,0.5218739032537486
8373,0.51075588952687
32753,0.9927445586456778
28360,0.8934404280699042
48410,0.9982100948414474
22726,0.49517792602390925
42741,0.5960731715753302
67041,0.40112382625584103
6175,0.3907858860661394
17593,0.5004897738177514
41397,0.40052850189723027
49065,0.3746355839036899
52156,0.9999685379828082
46765,0.5027357267623889
48911,0.8417075927594966
68930,0.3729207469454354
61844,0.5035481823963823
33266,0.3325817403446204
48349,0.49821503929827227
42458,0.4514442553816748
66832,0.3984280661726975
39527,0.3390001777678804
44912,0.3574544004384969
17388,0.9229250047774252
26794,0.9072803830736228
34775,0.49969080708793256
46793,0.9844069159815197
9405,0.3735622019541046
68509,0.49129726340076
33348,0.5116641532854987
60021,0.8469056475382408
73121,0.6274336658453329
31332,0.37006995808083265
71449,0.5979961508766539
31973,0.37376255024170446
16631,0.4213797430027389
15501,0.4125926910040986
44932,0.5629333800309294
58914,0.5076515161975691
20097,0.9996381071573727
538,0.642868854250966
54302,0.9999999398397347
10074,0.994043047122078
67906,0.3603961169601093
65720,0.4199098575701779
24186,0.3868492650533931
53905,0.3920545009841629
40160,0.9999329229192585
15269,0.8755240886765228
58380,0.5023108527059195
4827,0.6080746686983342
8414,0.4002357994371824
17065,0.5016735566861031
68785,0.8951577310787687
22323,0.6598186097438917
15285,0.5921891899720285
32077,0.4732875215370717
71551,0.9923456318995735
36332,0.6241447917655041
56195,0.5209061992120462
44501,0.8928895485581252
43757,0.6300782768037725
32553,0.9155181927312426
13281,0.3303714943454027
28677,0.9921026664238112
22490,0.4074828471751867
14579,0.6436130748092396
40421,0.3867263004336584
32089,0.39379117980652556
9791,0.40818679938630087
45450,0.8735025146643932
13030,0.4866797422178398
23693,0.8604055035972704
50660,0.9181452978342205
41200,0.9999994287672443
64320,0.8470608151684254
36189,0.5169660435888558
60532,0.40945189907796364
50773,0.5036531538741426
64566,0.9870825385196822
62372,0.5000651149393258
57536,0.37345292118946366
40093,0.9999996655134018
8125,0.4172424795134379
67330,0.6637271392741365
36417,0.3605883155060429
28793,0.899206234561779
24677,0.39714063514832226
25837,0.4941867363019756
23169,0.47646248857574247
48371,0.4940763481999152
56487,0.4930856123233898
20448,0.8835799498953274
68324,0.40804422696403664
1090,0.5185506898318137
57457,0.5074180437559355
44231,0.6203518921687347
35779,0.4843481034200122
33237,0.37573319767779306
72923,0.4167873518765422
18950,0.5150941106857037
39100,0.6202683597767161
20610,0.8966472037520204
27650,0.48535274614653817
26235,0.49916022553277595
51244,0.4911847646014768
58002,0.34961249287225
24668,0.5012192709342089
72219,0.34162694899130963
73104,0.4111414179116574
28680,0.5624373218126324
50582,0.5103383649921913
12863,0.9996556982375061
55095,0.39987164011121806
50803,0.977066418206664
4154,0.8957608323415156
67171,0.5023004189446089
56987,0.31980987138964684
4763,0.9999877696595192
52089,0.4850187631564924
1925,0.9846937101405783
45685,0.9990551485589911
29691,0.8701564749117963
11250,0.3452784766128618
9943,0.993918877606714
10877,0.591846476514716
44193,0.4152974273966727
43460,0.9999999394867655
51203,0.8218055314623519
24692,0.37231811447040436
28630,0.49396915163989114
4231,0.483957757658256
52517,0.3910879090747091
35396,0.5131768756688245
13156,0.612003889656182
40682,0.3561286385732729
29168,0.3997628981766913
54622,0.37076186350324575
16316,0.33454568173128957
11234,0.627195907874036
35853,0.40731072394728673
58571,0.9788366098560882
40362,0.9800121840133845
54813,0.9869698418450524
37752,0.986164917360741
11603,0.878687447576094
63852,0.6049342248088033
7877,0.5000779652235696
55973,0.4101553623544503
14570,0.39185534974288727
53979,0.6108199159472293
4637,0.3489348141047976
6193,0.39890813616152343
15450,0.9952619257344248
42414,0.4007646041509507
61050,0.6312295646379094
35012,0.2985179686683903
17199,0.30458559558990167
30603,0.878333102660516
37530,0.3677010659679433
8944,0.5036390149020047
9003,0.5029701046428484
43555,0.9903306592766985
44966,0.4006873728528234
30673,0.8872718436547138
33662,0.320683747851602
2510,0.49890681231736766
2855,0.8881706768319511
5004,0.49109621579624396
47130,0.6387446193143755
56642,0.39763479557661763
34188,0.5923817726693699
31326,0.5076729665434535
25131,0.5107850420902182
2924,0.9154691024922014
33931,0.5024480214662225
48770,0.3405573206913227
66902,0.8615843611160667
8201,0.5094354262550382
38216,0.40915501781809777
11426,0.5115968612776374
57488,0.99225662417648
3951,0.5202146343057084
28789,0.5926597461582312
51263,0.8986804006932074
33939,0.5024962390821656
30141,0.8754464323948341
29197,0.8940707875297282
35087,0.5005362445568666
22746,0.501248892590392
58087,0.5072317582847968
22651,0.6032795263121482
53999,0.3635778479395725
56462,0.49395284960790437
17904,0.5078679788626512
53391,0.9646826762817446
62211,0.30668328705533315
1941,0.3298524536651598
70149,0.41621598739708776
55145,0.37103437937471856
4590,0.8803421940115042
56777,0.5015901043261439
24278,0.89515038366916
12394,0.3533832297151186
52365,0.3873096491662498
46809,0.3857701444481347
40981,0.881221474136617
13549,0.9428606202130486
41020,0.4941061785615905
25069,0.39698980671400264
70756,0.9946561910881347
57566,0.503654854718954
14904,0.9999751169457811
68607,0.47095508370795147
22281,0.8945858337393449
28647,0.402785285617744
14631,0.503300245754708
39061,0.4950717207855446
52706,0.9109056700975676
70749,0.49252259411901256
70005,0.3377471332314565
35122,0.33125462429114994
52303,0.39201289973120795
62095,0.5017608922259217
925,0.9126834453009707
38773,0.4863494922341869
57181,0.4934630898339843
63316,0.5003510936840571
49975,0.4013787064627042
8344,0.351743208001572
38525,0.39441278990203277
15034,0.3113224162663839
40025,0.516182543873765
72126,0.4172969388475654
64842,0.5214198402133187
51416,0.49397647580920695
65116,0.5104215377729912
73409,0.4887565368355794
7128,0.8607323476202453
2362,0.988294206625877
17798,0.49508254713619093
71566,0.4144578028409843
40816,0.33994389396965813
20237,0.4281907146483676
42966,0.9994461884768717
27118,0.9995258384133331
7014,0.4957615430899888
9238,0.4990744431003503
62120,0.9999811478562116
5682,0.8736474894153189
34096,0.5251421555591236
19763,0.884882263364079
37358,0.6259698781769933
43279,0.9005758211486388
53622,0.9999644772105208
51920,0.6185569844973621
3613,0.5933350669644354
59219,0.8615981963807006
38936,0.5218351643856595
4812,0.2844471854772711
47419,0.41485043822871454
50158,0.5058096142703157
70305,0.4025944909983837
61594,0.618196519239804
31906,0.5060935743015735
44562,0.3860407626250668
39118,0.3051373719327021
16650,0.9058348432363885
7348,0.5838764225791485
58902,0.884683443001152
48408,0.4930978694005484
73177,0.5065384643687961
3792,0.3365740316742222
43928,0.37249997353033965
55514,0.4988673418191354
48838,0.5157010474779519
56995,0.9911084202090172
72270,0.5852369239523703
73374,0.5036067621394377
47949,0.4258339234002202
34514,0.9024095232657
39894,0.4894750657276128
32993,0.6038858984999057
73072,0.9803798860370392
56994,0.5802588918758481
46371,0.999972401657575
40120,0.3486180675566475
10773,0.6182151515610614
5346,0.9807494233369929
53291,0.3742646331190646
42737,0.5040531266720119
70583,0.3602271520136398
34040,0.3118616774662437
30978,0.9999880703316691
21049,0.3340873852094044
59903,0.486163725902797
17074,0.8867504352335293
72133,0.9983071053164769
1610,0.49495197442987937
28152,0.3562745090502935
33901,0.3447905493817141
44722,0.999999791719686
46361,0.875824536283133
45767,0.6226763478085241
43293,0.3557222323261672
15173,0.32584594839545145
17051,0.39451992388518947
41409,0.5792239589122007
56844,0.41604250952250554
13887,0.4957877116322839
51273,0.5878516034445076
32264,0.48871528959622973
69582,0.36313152618872796
4490,0.34233328332320134
28598,0.49439852108234233
26812,0.5975193585056842
29415,0.8688418094508304
36464,0.9889079903598298
53786,0.9078390036401254
39035,0.34603721819155775
18013,0.48270777968060696
24514,0.337918558426177
58742,0.5847221253259047
1857,0.38737258419226306
52119,0.9875275036845986
8832,0.5017920158544277
52976,0.9911331605940595
3936,0.48929481651637124
42918,0.5063400768285702
71284,0.999930515822523
37357,0.33766232885394365
59757,0.6009141664580879
38000,0.9084486045300904
30924,0.5981873170288544
26156,0.4081527254340175
27505,0.512004283547555
51130,0.9986809648297782
50059,0.34661014318537153
1658,0.5003407586772027
25559,0.6560167586711456
58305,0.878299865340143
36930,0.34619508654782294
11746,0.6860283752509895
66794,0.3560639033185214
9082,0.32423440157931954
18745,0.5024708707001951
31835,0.5986646127622238
6081,0.6170362806805569
34334,0.5046485430527654
25550,0.33489295056594665
16224,0.9996685970234156
65115,0.8507066567294139
63628,0.5161735966522983
48582,0.5178432789097058
28525,0.32469903976355424
10219,0.43339163637324496
57250,0.6185141441422027
9977,0.3443651940949179
71919,0.37863452449471535
6359,0.5035621419809478
29709,0.2881538485156842
39170,0.999467916783108
21162,0.3009127886995325
32421,0.49323825995838416
54082,0.4913931974900537
45537,0.34422794473218676
6256,0.999746860097702
29896,0.5882246302655285
56643,0.4852288559534138
30402,0.3519966079116034
35582,0.34911989464250465
943,0.28196475053250514
13009,0.34182822627216497
67069,0.39794564391453485
60299,0.4154712025328235
60448,0.42674311669943654
40293,0.8998205050327237
35319,0.9991394441284605
56087,0.6193777575370599
16069,0.2994848848794935
19721,0.500840807175539
1669,0.5009312609363283
10757,0.3478868596847629
29339,0.6457631403084919
21964,0.6483333523330278
21061,0.6406256669238908
62066,0.9995154540302408
54586,0.49985907560146475
21881,0.5029736273453526
40405,0.511614380931452
23796,0.4975078695682384
38100,0.502855706172012
16400,0.3823015898559121
38756,0.8748694331565997
4544,0.32704952610860777
38705,0.6118550850630209
71970,0.4076520732038193
64839,0.9999932574174779
2857,0.8518046439135196
29086,0.30960246787751144
21444,0.5042371261556338
50029,0.39525934047637695
27109,0.35167459660327766
33431,0.38564965238011617
9325,0.3844482495243947
7762,0.3490785525063711
33077,0.33692608559118314
111,0.5908351917844905
51311,0.4867108861465518
12403,0.5059142574667015
16134,0.3807351413455383
6928,0.6242811121156635
19613,0.34464477659800363
25003,0.33495456523391237
33219,0.4075604387354117
59134,0.5079769443723386
24778,0.9288746752859389
27935,0.6357694974958367
9993,0.6252005111255348
12857,0.3318380162685469
19241,0.5026826362607836
7829,0.4977593674041788
65192,0.8611254522091777
65261,0.9827366271986753
48177,0.49393621066124105
27557,0.5124749847083045
43770,0.3988401777204945
59099,0.5124852664337841
23770,0.4994458126586469
28059,0.901606415333067
19291,0.8568540346397263
73201,0.8803375858495119
54159,0.9999434678964687
5314,0.28566683760934725
66271,0.5156450702501763
58275,0.33064754915413475
13202,0.34274909521781577
70231,0.9841826804459076
66279,0.8189132821139713
11045,0.4115895776367443
12277,0.48447539449636895
55308,0.4290441559411666
58800,0.49593459213918306
70748,0.40111293342984417
40885,0.9999812764916943
23157,0.6055484454838321
54534,0.4978462383395152
39148,0.29405362833661297
59855,0.508463860085909
69245,0.9913278740210223
16972,0.9057610747205913
34223,0.3468778001843626
58982,0.5049061984881981
42308,0.5110727542544632
70455,0.3743341531035955
43992,0.4874025061296017
32058,0.5004075091883632
41222,0.6276797348544417
53589,0.49124502508924495
49700,0.894841880622912
39548,0.8581705774187454
3375,0.5810569848443203
18482,0.4918145112331025
39519,0.3903039302687947
15557,0.50799983128749
30972,0.8934094043228297
55627,0.4811095718224864
33710,0.9158166821255801
54844,0.9999487921987051
9748,0.3973140679164314
48178,0.980984991248872
26021,0.8855857482786818
71322,0.6584390649682014
49111,0.8574269861182496
63478,0.35712560065209764
50451,0.9999795180066087
20296,0.9994876430350651
69836,0.9912946174629014
28621,0.3013805391496907
9282,0.4968195052608154
52216,0.9994463881738616
854,0.32021107647678626
19846,0.3812731835734505
49164,0.8633879919974259
30113,0.351213937924223
57230,0.5089648563126661
38022,0.8803334113988118
31169,0.399538101781767
3596,0.9958896225071472
34911,0.40236312484634684
62680,0.9996920952315278
54296,0.8601236712872461
70733,0.499154519510356
68648,0.5163654242374635
37817,0.638830329115292
26882,0.38697160417551857
67079,0.6058176871971973
60834,0.9895903056064405
17040,0.49849452823449264
47220,0.6312085904531392
10842,0.9999922960619411
10882,0.5052559379811679
13530,0.49634627862960706
49994,0.9740894019228404
8754,0.5063051420081747
30102,0.2972737631272575
51977,0.4014731093632435
70834,0.5198706373769587
68727,0.9891415426347431
34855,0.35182396722546616
13225,0.9947754951905983
33100,0.9100266627703598
46381,0.9994223039304702
29895,0.6114621102357026
53008,0.9995212565847528
19892,0.3599257698119595
64428,0.5918523824012543
71878,0.5816500428712915
50887,0.4975042822930325
22040,0.5052705996660692
6125,0.38303516810830796
46910,0.39796302461406935
52132,0.39046687472778924
60846,0.523039019612921
69537,0.3851580073380649
56658,0.8634111934845969
22567,0.49270726519755303
49948,0.598519624763864
9906,0.8839657034636229
43064,0.9681781796398593
34019,0.3902446246493442
16472,0.3546305411825146
64466,0.5981906833569213
3714,0.64379411461333
27403,0.5081341901515243
3277,0.6379366999179169
4697,0.4801521027727221
49637,0.5178278531286562
62169,0.5150564107556328
52355,0.33933205744334527
36446,0.34243676226466346
21754,0.3292490818070654
63793,0.9994597103480904
24005,0.5206287136208753
54429,0.9997778092280033
1128,0.38357243879010294
10081,0.6444796642685101
63609,0.8792455895852745
7140,0.8827979020413763
27115,0.4987016510225656
66099,0.9215706386855012
12405,0.49240829559709093
341,0.35408604617490064
22407,0.3844445172219071
33045,0.5995222777252459
73389,0.3460673493563156
38115,0.29971249401963335
63516,0.37565160413479953
17180,0.611467709597606
71157,0.39609646521743447
33157,0.6407257703112121
53482,0.3479368687251886
28114,0.604512613334294
44260,0.5103156632450305
48059,0.8993590934908179
26444,0.3900604986113119
72426,0.4982673901916529
16464,0.5890034021392904
3683,0.4969216209160455
45373,0.5151458349947446
53155,0.9072569588648426
65482,0.6381234070834519
56269,0.9035825124172502
53409,0.5148577225344658
51617,0.4990947483310086
3496,0.332541037466024
55021,0.5034118547929739
67367,0.5061144759079856
30628,0.379920011124932
68017,0.31620366924237714
68094,0.40375215449057433
550,0.5053480464095339
4248,0.49893013833021804
8396,0.8947722923952036
19365,0.8989636544185087
50715,0.4077884174155761
11037,0.4966499004168435
58667,0.5936623470230276
4278,0.5076599616906964
19146,0.36319431199694174
45101,0.5112917101992627
44123,0.4920827338421795
20575,0.3475359831062642
42769,0.4773928289995792
39991,0.35134431278754913
8622,0.39111302839067014
35519,0.5588069583013101
14258,0.4986580484817232
38752,0.3990744831928037
12366,0.9139385988724499
45859,0.4064587053083401
41152,0.34963015954507637
35801,0.49157487890414253
45518,0.5745971376701634
42924,0.49376782956550885
34172,0.3409437934906727
56248,0.5546754735466138
4808,0.5984104130923195
71278,0.40566959211429104
38481,0.9108712582347356
30001,0.606968625209056
20460,0.5020986405610137
20329,0.4093090697078462
44313,0.5015330478438348
68245,0.5685706400593794
30678,0.5080194841133024
70631,0.49856952719843833
43620,0.5304591248329947
34693,0.3734144621254419
9326,0.6082805389668643
11580,0.34745105451204417
35577,0.29742873506171535
32568,0.99998467703022
34857,0.4976291096134349
1375,0.9999999857691824
7675,0.9898671029120681
41598,0.9977408285408385
55106,0.49860824780574137
64880,0.482395466490359
47009,0.8485527411314304
15898,0.6320620285566446
45593,0.9811678246079375
21528,0.48554638361211533
9472,0.3975595530418245
36207,0.31489107360155894
48018,0.9989129342816306
38698,0.9994436346878612
5755,0.3314852911380982
10681,0.41215076274398255
58133,0.4792297064671333
14378,0.31763489237000053
24094,0.3938456290538547
14358,0.480834072831552
45028,0.5966372128248331
33623,0.6069656656121984
10110,0.3355350972981875
41427,0.5692569294781359
54394,0.35343313894914014
56628,0.4988040882234125
